"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"81","Notice anything different about me? Let us know what you think of Tsingtao's new, stylish design! https://t.co/5yKv5Bnzdv",FALSE,7,NA,2017-09-01 09:37:24,FALSE,NA,"903552359107706881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",2,FALSE,FALSE,NA,NA
"82","@blooobby What am I lacking?",FALSE,0,"blooobby",2017-09-01 04:01:11,FALSE,"902760328987107328","903467748050612224","2397041785","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"83","@firsthippy @hatapota Because she drank all of its contents!",FALSE,2,"firsthippy",2017-09-01 02:29:14,FALSE,"903250768492363777","903444609161822208","20587127","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"84","@AC2099 Sorry, Alejandro, but the only American football team that Tsingtao would sponsor is the Shanghai Warriors",FALSE,1,"AC2099",2017-08-31 09:01:51,FALSE,"903174705947049984","903181024309346304","52413636","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"85","@simondoesthings If you<e2><80><99>re referring to bagged beer, these bags have not gone into mass production and will remain<e2><80><a6> https://t.co/azIIJAQuva",FALSE,0,"simondoesthings",2017-08-31 08:10:08,TRUE,"902432347697577984","903168011699314688","508866003","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"86","Before filming a video, a storyboard must first be drawn. Check out this original storyboard drawing from our not-y<e2><80><a6> https://t.co/gv6sVseESF",FALSE,1,NA,2017-08-31 02:52:39,TRUE,NA,"903088113794244608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",3,FALSE,FALSE,NA,NA
"87","Tsingtao is proud to announce that its brand new, elegant bottle design will be released today in Hong Kong! https://t.co/k1pjfOHyY8",FALSE,21,NA,2017-08-29 03:14:31,FALSE,NA,"902368839735795712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsingtao",9,FALSE,FALSE,NA,NA
"88","The puzzle is solved, revealing the sleek design of the new Tsingtao bottle! More details coming soon about when an<e2><80><a6> https://t.co/WhlZqNcfmQ",FALSE,7,NA,2017-08-25 02:44:24,TRUE,NA,"900911710705299457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"89","As the puzzle is almost solved, the message becomes clear: #Tsingtao will soon have a totally new look! https://t.co/9AtKn4FIQT",FALSE,5,NA,2017-08-23 02:36:25,FALSE,NA,"900184923331477505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",4,FALSE,FALSE,NA,NA
"90","@LesliesWineFood It's our little secret <ed><a0><bd><ed><b8><83><ed><a0><bc><ed><bd><ba>",FALSE,1,"LesliesWineFood",2017-08-22 09:12:26,FALSE,"899901632456077312","899922199410233344","75075374","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"91","@Rossii97 How'd you find out? No mortal knows this...",FALSE,2,"Rossii97",2017-08-22 02:40:25,FALSE,"899223457170423809","899823544762224644","3138039016","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"92","@scliquorlocker Where am I from?!",FALSE,0,"liquorlocker_CL",2017-08-22 02:36:27,FALSE,"899585302494236673","899822544835850241","856570546552803328","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"93","@Sussex07416 I'll give you a hint: it's China",FALSE,0,"scliquorstore",2017-08-22 02:35:48,FALSE,"899586671204745216","899822381031604225","897792540388188160","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"94","@LesliesWineFood Hope you enjoyed it, Leslie!",FALSE,1,"LesliesWineFood",2017-08-22 02:34:36,FALSE,"899591442586271744","899822079733714945","75075374","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"95","@MetalManiac1333 Oh, most assuredly! Some say it tastes even better flowing from the can, but that's all up to pers<e2><80><a6> https://t.co/WE61RxrSV3",FALSE,1,"MetalManiac1333",2017-08-22 02:13:16,TRUE,"898370615853408257","899816710512836608","1720660974","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"96","Are you ready for a whole new #Tsingtao? Stay tuned this week to see what big changes are coming... https://t.co/FTKrivIIxB",FALSE,3,NA,2017-08-21 02:30:12,FALSE,NA,"899458583632396289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"97","Three's company with #Tsingtao! https://t.co/g9ofoX03FA",FALSE,11,NA,2017-08-18 02:25:20,FALSE,NA,"898370195571351552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",5,FALSE,FALSE,NA,NA
"98","Our Tsingtao fans enjoying Qingdao hospitality <ed><a0><bd><ed><b8><80><ed><a0><bc><ed><bd><bb> https://t.co/xhFTFlz1gY",FALSE,7,NA,2017-08-11 14:59:50,FALSE,NA,"896023357086326784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsingtao",1,FALSE,FALSE,NA,NA
"99","@leighdickinson @KungFuSundae @MatthewBeige I'd say Tsingtao is worth trying. It's a refreshing, crisp lager. Just<e2><80><a6> https://t.co/i1xvjsYUrA",FALSE,0,"leighdickinson",2017-08-07 08:56:33,TRUE,"893196981094494209","894482383205875712","215724060","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"100","@softcoffin Hey we're glad you enjoy the smooth taste of Tsingtao!",FALSE,7,"softcoffin",2017-08-07 03:10:37,FALSE,"894386687786311680","894395327607734272","233370210","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"101","Good company is even better with good beer! #Tsingtao https://t.co/2YWqz3UqSi",FALSE,3,NA,2017-08-07 03:03:41,FALSE,NA,"894393580059451396",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"102","@ChrisHoerz That's what I'm sayin!",FALSE,0,"ChrisHoerz",2017-08-07 02:22:55,FALSE,"893676013837631490","894383321517408257","343524678","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"103","@softcoffin Cool. <ed><a0><be><ed><b4><97>",FALSE,0,"softcoffin",2017-08-07 02:21:32,FALSE,"894352012325908484","894382976041193473","233370210","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"104","@JoanieMetivier We just finished the #TsingtaoCenturyClub contest to select a few winners to come to this year's fe<e2><80><a6> https://t.co/WjMuY5d8rA",FALSE,0,"JoanieMetivier",2017-08-07 02:17:57,TRUE,"894176823361249281","894382074030960640","900823782","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"105","@heather_moni Welcome aboard, Heather!",FALSE,1,"heather_moni",2017-08-06 09:52:20,FALSE,"892971555977781253","894134032337846276","790679001761140736","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"106","@JoanieMetivier Will you be coming to this year's beer festival?",FALSE,0,"JoanieMetivier",2017-08-06 09:51:45,FALSE,"893909663179309056","894133888741654530","900823782","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"107","@JoanieMetivier Great photo Joanie!",FALSE,1,"JoanieMetivier",2017-08-06 09:51:24,FALSE,"893909663179309056","894133800338300928","900823782","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"108","Congratulations to Bryn from Australia! He's coming to this year's #Tsingtao International Beer Festival to experie<e2><80><a6> https://t.co/A18j5R0IRq",FALSE,4,NA,2017-08-06 09:46:37,TRUE,NA,"894132593007878144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"109","@str8edgesprint @JohnCena Sure hope he is",FALSE,0,"str8edgesprint",2017-08-02 08:01:18,FALSE,"892473082740428800","892656539558858752","589056998","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"110","@TrevorLaChapell @DonnieDoesWorld @fanta gets proper placement on your shirt real estate but we get relegated to ""B<e2><80><a6> https://t.co/vI0vFoATUz",FALSE,2,"TrevorLaChapell",2017-08-02 07:47:22,TRUE,"892557635341484032","892653032118173696","2375696423","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"111","The next winner of our #TsingtaoCenturyClub contest hails from Ecuador! Congratulations, Sandy! More winners will b<e2><80><a6> https://t.co/TPZt9MGT1S",FALSE,6,NA,2017-08-01 03:57:42,TRUE,NA,"892232845887889408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsingtao",2,FALSE,FALSE,NA,NA
"112","Tsingtao is always ready for swimsuit season <ed><a0><bd><ed><b3><b8>: @OMrHollywood https://t.co/o0AejVqSQf",FALSE,7,NA,2017-07-31 02:30:56,FALSE,NA,"891848622530101248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"113","@BrettBlackman @QuasarMedia_ @somehoodlum Welcome to the squad, Brett <ed><a0><bc><ed><bd><bb>",FALSE,4,"BrettBlackman",2017-07-28 02:32:41,FALSE,"890459466512060416","890761901541543936","369705397","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"114","The look on your face when you clutch an ice-cold Tsingtao! https://t.co/R201GteBEh",FALSE,7,NA,2017-07-28 02:30:56,FALSE,NA,"890761461579915264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",3,FALSE,FALSE,NA,NA
"115","Beat the heat this summer with #Tsingtao <ed><a0><bd><ed><b3><b8> Insta: @_juliettaaa_ https://t.co/ynYCQIG7zN",FALSE,5,NA,2017-07-26 02:33:25,FALSE,NA,"890037310787469312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",2,FALSE,FALSE,NA,NA
"116","@Tom_Gray_Boxing @brucelee Very nice photo",FALSE,1,"Tom_Gray_Boxing",2017-07-24 04:26:54,FALSE,"888137406276411395","889341093233307648","283581733","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"117","@AeroSavvy Welcome <ed><a0><bd><ed><b8><80>",FALSE,1,"AeroSavvy",2017-07-24 02:26:01,FALSE,"888609681836527616","889310673053798400","1922004823","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"118","@jellirollin But we're friends though so it's cool, right?",FALSE,0,"_jelenalee",2017-07-24 02:21:03,FALSE,"888677396165017600","889309422178058240","3221123246","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"119","@tongbaechu @tsengbao Nice <ed><a0><bd><ed><b9><83>",FALSE,0,"tongbaechu",2017-07-24 02:18:55,FALSE,"889105029566574592","889308887492567041","886231541717676032","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"120","@Rudderless_Trav Really happy to see you trying Tsingtao, but actually it is imported from China <ed><a0><bc><ed><b7><a8><ed><a0><bc><ed><b7><b3><ed><a0><bd><ed><b8><80>",FALSE,1,"Rudderless_Trav",2017-07-24 02:15:04,FALSE,"889272048337420289","889307915571478528","1540650133","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"121","Congratulations to Gina Winsky! Her amazing video for the #TsingtaoCenturyClub contest has won her a trip to the Ts<e2><80><a6> https://t.co/7apemOUANa",FALSE,7,NA,2017-07-24 01:57:08,TRUE,NA,"889303401657389056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsingtao",1,FALSE,FALSE,NA,NA
"122","Congratulations @TsingtaoRacing! <ed><a0><bc><ed><bf><8d><ef><b8><8f> https://t.co/H1wfmopK2h",FALSE,6,NA,2017-07-21 08:34:31,FALSE,NA,"888316242745937920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",3,FALSE,FALSE,NA,NA
"123","The #TsingtaoCenturyClub Contest is now over and winners have ben decided! Congratulations to our first winner from<e2><80><a6> https://t.co/ujJBqLa9gN",FALSE,7,NA,2017-07-21 02:47:33,TRUE,NA,"888228928774524929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"124","@Dan_P_Comedy Buy another 12 pack? <ed><a0><bd><ed><b8><83>",FALSE,1,"Dan_P_Comedy",2017-07-20 07:20:10,FALSE,"887767655465205761","887935145830793216","2292603750","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"125","@jennythederp ""Ching-dow"". Not too hard, right? <ed><a0><bd><ed><b9><83>",FALSE,1,"jennythederp",2017-07-20 07:18:37,FALSE,"887916780911382528","887934756721016832","1708364498","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"126","@Joegbug Great to work with you, too Jordan! <ed><a0><bd><ed><b8><8e><ed><a0><bc><ed><bd><ba>",FALSE,1,"Joegbug",2017-07-20 07:15:54,FALSE,"887739297603964928","887934071564677120","274179144","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"127","@loveqingdao This is too beautiful not to share! <ed><a0><bd><ed><b8><8d>",FALSE,0,"loveqingdao",2017-07-20 03:45:09,FALSE,"887595957172527104","887881033713975297","800610668562944001","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"128","Feel your toes in the sand with #Tsingtao Beer <ed><a0><bc><ed><bd><bb><ed><a0><bc><ed><bc><b4> https://t.co/cGrT6m4vgw",FALSE,5,NA,2017-07-20 03:00:19,FALSE,NA,"887869753292935168",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",4,FALSE,FALSE,NA,NA
"129","@jrsp20 @DonnieDoesWorld @Big_C19 If he can first secure a @fanta sponsorship, we will talk business",FALSE,84,"jrsp20",2017-07-18 08:04:35,FALSE,"885859040835682304","887221546376347648","405852079","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"130","Here's to a great week ahead! <ed><a0><bd><ed><b3><b8>: @primayam #Tsingtao https://t.co/1RiN20259k",FALSE,11,NA,2017-07-17 02:49:16,FALSE,NA,"886779807538663424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsingtao",4,FALSE,FALSE,NA,NA
"131","Now is your last chance to enter the #TsingtaoCenturyClub video contest! Hurry and share your video before the 17th<e2><80><a6> https://t.co/8xiHEibfw8",FALSE,7,NA,2017-07-14 05:17:41,TRUE,NA,"885729994046963712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsingtao",4,FALSE,FALSE,NA,NA
"132","@mindpager <ed><a0><bc><ed><bd><ba> \(<e2><89><a5><e2><88><80><e2><89><a4>)/",FALSE,1,"mindpager",2017-07-11 03:47:40,FALSE,"884610170273226752","884620177098383360","862956686029373441","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"133","@jamie9millar Thanks for sharing the view <ed><a0><bd><ed><b8><8e>",FALSE,1,"jamie9millar",2017-07-11 03:46:38,FALSE,"884341675039924224","884619918708273153","89095290","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"134","@lukebradshaw6 @DonnieDoesWorld Can't fake this!",FALSE,0,"lukebradshaw6",2017-07-11 03:45:37,FALSE,"883742601798615040","884619662981509125","188473065","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"135","@6af1s I'm waiting for you <ed><a0><bd><ed><b9><83>",FALSE,2,"6af1s",2017-07-11 03:34:45,FALSE,"883995229736521728","884616927825362945","2166840855","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"136","@FRANKIExSTARR Great family pic!",FALSE,0,"FRANKIExSTARR",2017-07-11 03:30:27,FALSE,"884607335817072640","884615843371470848","212342346","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"137","Cheers! Salud! Prost! G<c4><81>nb<c4><93>i! Sant<c3><a9>! Kippis! Felicidades!
How do you say <e2><80><98>cheers<e2><80><99>? <ed><a0><bc><ed><bd><bb>#Tsingtao https://t.co/XSis02I6kh",FALSE,9,NA,2017-07-11 03:06:43,FALSE,NA,"884609873161465857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsingtao",3,FALSE,FALSE,NA,NA
"138","@loveqingdao Impressive! They really played hard with the President watching <ed><a0><bc><ed><bf><85><e2><9a><bd><ef><b8><8f>",FALSE,1,"loveqingdao",2017-07-10 07:21:45,FALSE,"884303252950482944","884311664207822848","800610668562944001","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsingtao",0,FALSE,FALSE,NA,NA
"139","Here's another winning video submission from last year's contest. Hurry and share your #TsingtaoCenturyClub video t<e2><80><a6> https://t.co/6jAPwIYvxa",FALSE,3,NA,2017-07-10 07:21:40,TRUE,NA,"884311646335897600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsingtao",1,FALSE,FALSE,NA,NA
"140","@Alejand22397628 Qingdao, China <ed><a0><bc><ed><bd><bb><ed><a0><bd><ed><b8><8e>",FALSE,1,"Alejand22397628",2017-07-10 07:14:41,FALSE,"884169246649049088","884309886657548289","824115654999449600","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsingtao",0,FALSE,FALSE,NA,NA
"141","@realallanfong Yes, Allan is entered <ed><a0><bd><ed><b1><8d><ed><a0><bc><ed><bd><bb>",FALSE,0,"realallanfong",2017-07-10 07:14:17,FALSE,"884289001129103360","884309785872666624","2895270050","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsingtao",1,FALSE,FALSE,NA,NA
"142","@MAMAM0O619 <ec><98><a4> <eb><a7><88><eb><a7><88><eb><ac><b4> <ec><9d><bc><eb><93><b1><ed><96><88><ea><b5><ac><eb><82><98>! <eb><a7><88><eb><a7><88><eb><ac><b4> <eb><85><b8><eb><9e><98> <ec><a2><8b><ec><95><84><ec><9a><94> <d9><a9>(<e0><b9><91>&gt;<e2><88><80>&lt;<e0><b9><91>)<db><b6>",FALSE,0,"MAMAM0O619",2017-07-10 05:57:34,FALSE,"884290090129686528","884290478518050816","824683612192833537","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",1,FALSE,FALSE,NA,NA
"143","@soonmo_97 <eb><a7><a5><ec><a3><bc><ec><9d><98> <ec><9a><94><ec><a0><95> <ec><b9><ad><eb><94><b0><ec><98><a4><eb><9e><8d><eb><8b><88><eb><8b><a4> <d9><a9>(<e0><b9><91><e2><80><a2><cc><80><cf><89><e2><80><a2><cc><81><e0><b9><91>)<db><b6>",FALSE,0,"soonmo_gh",2017-07-10 05:55:23,FALSE,"884289536964022272","884289931417337856","767398919110209536","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"144","@BBBBBinoo <ec><b9><ad><eb><94><b0><ec><98><a4><eb><a7><a5><ec><a3><bc><ec><b6><95><ec><a0><9c> <ec><9d><b4><eb><b2><a4><ed><8a><b8><ec><97><90> <ec><b0><b8><ec><97><ac><ed><95><98><ec><85><a8><eb><82><98><ec><9a><94>? <ed><95><b4><ec><8b><9c><ed><83><9c><ea><b7><b8> #TsingtaoCenturyClub <ec><99><80> <ed><95><a8><ea><bb><98> <ec><9d><b4> <ec><82><ac><ec><a7><84><ec><9d><84> <eb><8b><a4><ec><8b><9c> <ed><8f><ac><ec><8a><a4><ed><8c><85><ed><95><b4><ec><a3><bc><ec><84><b8><ec><9a><94> <ea><b7><b8><eb><9f><ac><eb><a9><b4> <eb><b0><94><eb><a1><9c> <ec><9e><90><eb><8f><99> <ec><b0><b8><ec><97><ac><ec><99><84><eb><a3><8c>! <ed><a0><bc><ed><bd><bb><ed><a0><bd><ed><b8><83><e2><9c><88><ef><b8><8f><ed><a0><bc><ed><b7><a8><ed><a0><bc><ed><b7><b3>",FALSE,0,"BBBBBinoo",2017-07-10 05:54:40,FALSE,"880783106512306178","884289752165306368","755994593162694657","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
